user_id,install_time,platform,is_paid
b1843736-c3a4-41eb-bf52-f208bd04c120,2022-10-20 12:33:00,Android,1
0f2a01ba-923a-44e5-a192-6a4db33c3b8c,2022-12-27 16:59:00,Android,1
2d25bdb3-e02a-485c-bf24-77835576c23c,2022-08-12 16:53:00,Android,1
8e996d00-3629-45b0-a613-1df546c4e528,2022-03-06 05:24:00,Android,1
32967fd9-5773-4548-a2f3-47512168085b,2022-04-05 11:49:00,iOS,0
c16a860d-f7a6-43c2-9de2-ba3d4b962d65,2022-06-10 04:20:00,Android,0
6f313290-1438-44af-9af0-0c5fc02707e1,2022-07-20 19:20:00,iOS,0
a9f47140-971f-4e5f-a4ff-6199887f65ce,2022-10-21 04:41:00,iOS,1
6078ba0f-2cee-469a-baa9-ae16a6006391,2022-03-16 02:21:00,Android,1
268bb4ba-3b37-43be-ad33-004d9be89557,2022-05-16 16:14:00,Android,1
e90f3bfc-5049-4848-a8c1-0c3b060ffc94,2022-01-22 05:02:00,iOS,0
ef30c20b-44b1-4ed6-ad73-d6327c74d296,2022-01-22 06:53:00,Android,1
f109f882-05e7-4a25-bc67-d3dcc9ba0ec7,2022-08-01 18:49:00,iOS,0
9e496d35-2f6f-49d3-be6f-43e6758898d7,2022-02-21 17:49:00,Android,1
26644b9c-a289-4071-886a-4c3e91766428,2022-10-06 03:13:00,iOS,1
7c240401-e257-482b-939b-d3d25ea4edaa,2022-02-05 08:45:00,iOS,0
23bd0533-6675-4353-b5f0-c998b1bb6d03,2022-01-20 20:15:00,Android,0
e020e911-2991-4dff-8a86-61fe0cf4cea9,2022-07-22 13:55:00,iOS,0
1441075f-a204-4ec8-9266-d0258e247743,2022-02-09 11:10:00,iOS,0
91c03eb6-4602-4b59-8d18-85f5b594c7d1,2022-03-21 09:59:00,Android,0
949e9f9d-536e-4fe9-a748-8daa0d1bb609,2022-07-27 19:11:00,Android,0
b7431972-9af8-478d-bd84-7320d53a0ca9,2022-08-07 18:55:00,Android,1
5e3887e4-cb27-4f24-8719-fb6ccd581884,2022-09-19 23:08:00,Android,1
b3f2c183-2b51-46cd-939f-3c9edbd5435a,2022-05-15 01:58:00,Android,0
1b19686c-95b3-4ee3-a04c-b7c5f8de4a7a,2022-08-25 15:26:00,Android,1
6bfe5316-91ae-4145-9085-a12589b5116f,2022-12-11 18:45:00,iOS,0
89074a12-98a9-4055-9f2d-ba67e1a248de,2022-03-28 16:37:00,Android,1
e5d271d3-b939-40a1-b427-5913d6a18450,2022-09-25 21:37:00,iOS,0
8cbb4f69-8102-479c-ba89-0f3481963323,2022-10-03 12:35:00,iOS,1
7ecfc801-221d-4abf-9bb1-cc8fbe2f6bec,2022-05-25 21:36:00,iOS,0
360afc04-d7eb-41ca-8093-6ef0137554b7,2022-11-26 17:45:00,Android,0
67aa09aa-61dd-47e4-8b8b-6a9fb9349919,2022-08-12 21:26:00,Android,0
2b939435-5cf6-40b2-86ad-23b83632a258,2022-01-23 20:35:00,Android,1
cf6c0041-8a2b-43de-82b7-5e4765737090,2022-03-25 05:42:00,Android,1
1829b041-be01-4abd-a1ab-62f8af2885b0,2022-08-28 22:04:00,Android,0
37ca6aa4-5211-44b8-bdd1-f40b9c4a969b,2022-08-15 05:56:00,iOS,1
c7d0cf56-1895-4911-a1c9-b7359d842114,2022-11-28 18:35:00,iOS,0
714c06ca-7eda-49ac-a3a9-ee0f2f66a1cd,2022-03-24 06:29:00,Android,1
a7c88415-0da0-460d-8a9f-051855b00d33,2022-09-28 10:50:00,iOS,1
aa56e3d7-21f2-421f-bf9e-a67fdab163f4,2022-10-20 18:43:00,Android,1
f7a3594b-9849-45af-9ebb-4ddb9881531f,2022-11-15 12:28:00,Android,0
ced70d89-3666-4c16-9a08-fc7b94fe6305,2022-12-09 05:16:00,Android,0
90efcdf2-86eb-406f-8084-0960c94314f4,2022-11-28 02:45:00,iOS,0
19b0c0ee-acc0-40de-906f-7125478451ed,2022-07-27 02:36:00,iOS,1
53a6c913-587f-4848-854f-742dfc68a532,2022-12-24 02:01:00,iOS,1
2814f674-8ba5-47b5-88e1-69309f8677f0,2022-12-22 00:21:00,iOS,0
de908b0f-be73-4970-b8ce-a3e402543311,2022-08-22 12:38:00,Android,1
1301ea8a-1f00-4f56-967a-7c1391d337d9,2022-01-19 08:58:00,Android,1
65dde286-14aa-4e80-9677-533b6d6edabb,2022-12-28 16:23:00,iOS,1
15c75766-8219-44da-9739-917a8b371d09,2022-09-12 06:34:00,iOS,1
4587ea03-636e-44ff-a01c-980c97187f97,2022-04-28 16:28:00,iOS,0
cd4c7053-0c14-4a5f-9c40-e5b5e95cb30d,2022-06-09 22:28:00,Android,1
6afe8dd7-cfc8-41c4-baba-e29c7a20c790,2022-12-08 11:59:00,iOS,0
b72667ed-6cfb-451e-97f9-debc49121721,2022-04-15 16:30:00,iOS,0
5cf566fe-47c1-40c5-a8dc-f3798f70c925,2022-05-21 09:51:00,iOS,1
dd5fd50e-44ce-4ac1-8cb4-7fb22c257c13,2022-04-05 23:23:00,iOS,1
f60c6256-5499-4b47-b649-4b4900f9765a,2022-06-25 23:31:00,Android,1
7910b11e-5e9e-4747-9414-bc040199a9ca,2022-07-03 02:27:00,Android,1
9fab8f22-1fd3-4b25-95dc-1ffab4296d75,2022-11-04 07:27:00,iOS,0
033bf1db-06ed-490c-a360-7ae43c97b9f2,2022-07-24 22:44:00,iOS,1
036b1c1e-8dfa-46b1-b06a-7717def0efc4,2022-07-20 17:13:00,iOS,0
d139565c-37e4-4986-9143-e3fc8182704d,2022-08-06 11:28:00,iOS,1
42503fc8-e9de-4836-8ae8-25fc19888a73,2022-08-19 21:55:00,iOS,0
1cba7c2d-1dec-461a-af53-4f5ac78050c7,2022-04-13 21:59:00,iOS,1
44bfae24-d5e1-498a-a20d-57ecbe0162b3,2022-09-06 22:44:00,Android,0
85a45165-2857-43ce-9c3b-751f0d1b512a,2022-05-25 14:03:00,Android,0
aebc5371-bf49-49cd-9c16-8b7e269f2a15,2022-09-26 19:57:00,iOS,1
077940b4-9582-45b2-ae32-751d7a3d0547,2022-02-07 07:11:00,Android,1
5fe3ead8-1c0e-49a2-a52b-5b0fac46a51e,2022-10-01 15:25:00,iOS,1
6a716684-c853-41fa-86dd-6d5933b10fdf,2022-09-22 19:58:00,Android,1
4fc30938-31b7-46df-bf59-6a4b06d2a29d,2022-03-10 14:24:00,iOS,0
69e39504-ac1a-4cc4-886b-00de5fcda1f2,2022-10-07 15:52:00,iOS,1
afa30be5-762b-4e7f-895d-f1d94284695c,2022-10-25 04:29:00,iOS,0
da303ef4-583d-475c-be8f-54a55769d579,2022-04-21 01:47:00,Android,0
b80257dd-b3c9-4553-a308-d83d663b6481,2022-08-01 03:09:00,iOS,0
0a2560d8-ba7d-4054-ba89-654208b39eda,2022-02-27 07:52:00,iOS,1
e9115001-34d9-4c47-802a-bd595fae8eb8,2022-11-27 06:13:00,Android,1
5f2782b0-6ecb-4608-850e-37b1b4ec98df,2022-06-27 00:09:00,Android,1
635740c6-49df-4e5d-ac03-fc242fddcf1f,2022-11-08 07:13:00,Android,0
3f8f306f-df80-4a07-b158-dc5007f0bab9,2022-10-08 03:34:00,iOS,1
d5bc04c0-1a3e-4c13-a165-a96c55218b11,2022-07-15 00:23:00,Android,0
498bb5f9-c4a4-40dc-a22b-780810c3f9e5,2022-05-28 02:34:00,Android,0
2c0e3dbd-5f8b-459b-9c33-8c0412bcd9b4,2022-12-17 02:35:00,iOS,1
61e30a20-5408-4ebd-95b4-942c47227be4,2022-07-14 02:56:00,Android,1
aa6c55a4-d9f6-4a72-bf0f-0ed4d4a7ea78,2022-02-12 22:29:00,Android,0
646d4736-74c7-43fe-b3d8-76c90444b94f,2022-05-10 16:45:00,Android,1
4c848a07-85fe-42f0-bd4b-e8a083f47e62,2022-05-24 07:00:00,Android,0
70fafac1-a45e-439d-b1db-0a53235dba2f,2022-07-15 16:20:00,Android,0
601cc44c-9b87-4e2a-8846-cc478094e8d2,2022-10-09 20:54:00,Android,1
79222eac-b410-44a8-bae2-df940397d665,2022-01-06 03:23:00,Android,0
7e6c8679-ed7d-4078-b8c2-baa48be8eb9f,2022-03-11 01:05:00,Android,0
c767e5e3-c180-4618-b3c3-0000387237c6,2022-01-27 13:04:00,iOS,0
b238cf65-7339-48aa-8b8a-2c33625e0adb,2022-11-06 11:25:00,Android,0
2aeee805-ebce-4821-828c-10b46e10132e,2022-09-19 08:54:00,Android,0
b4586d89-ecde-4c11-b640-f2ad74bb8f8d,2022-04-25 23:28:00,Android,0
b474837b-9316-4858-9792-761fd3f32bda,2022-11-20 02:41:00,iOS,0
e9ca5330-decf-4d24-8e66-b70a982ed588,2022-09-14 14:15:00,Android,1
3eec4a93-8e4c-40da-82b8-1b073058eb00,2022-01-28 05:22:00,iOS,1
e583012d-e01b-432c-901a-712df68dc05f,2022-04-19 01:18:00,Android,1
63112ce7-05da-443b-a0f8-68ca7f3febe6,2022-07-17 11:32:00,iOS,0
c4675c8f-2565-49f4-bc97-425fd188c516,2022-10-01 13:13:00,iOS,0
f7e95aee-8cf2-49b5-a009-fb11d8a167a0,2022-08-20 04:10:00,Android,1
3c89e61c-52ed-4240-8f4e-520b9669499d,2022-07-14 17:52:00,iOS,1
4baeb60c-2df5-47ac-a46b-107efddc5a19,2022-06-15 10:56:00,Android,1
e3148866-1cad-4ad0-8053-aaf0ec8873bc,2022-10-22 05:20:00,Android,1
46c28d2a-f89f-488f-801c-a9425ebde97e,2022-03-24 23:59:00,Android,0
845cc00f-51d3-464d-9f0f-22a103341f66,2022-11-03 08:41:00,iOS,0
19ea0f16-e67f-4360-9609-3120fea00cb1,2022-11-03 06:38:00,Android,0
92a89709-9ed7-4108-b11e-4855ca110d86,2022-11-12 02:27:00,iOS,1
2327dba1-3664-46f6-8599-08f1ae9f2241,2022-11-04 09:15:00,iOS,0
a5b2fe24-a8b1-4cfa-a0c1-ba56278a123b,2022-08-28 12:05:00,iOS,1
215280d4-6745-4488-9797-f0969d359deb,2022-10-19 10:44:00,iOS,0
b20aea20-74e2-4c17-9824-98b40ff098e1,2022-05-09 08:15:00,iOS,1
febca0a6-459a-4949-8f52-5cca537aba0e,2022-12-24 16:55:00,iOS,0
82a42cdc-f4f3-4eba-8a2e-73d0c163aa44,2022-11-27 21:08:00,Android,0
5ad31ab2-a3c3-44d6-ac99-30016efb5d92,2022-10-04 01:49:00,Android,1
417fed6a-df03-4072-9054-76f0ab62819e,2022-03-18 15:19:00,iOS,0
f15eff8b-3681-42fe-9bf0-8ac1b10e8cd0,2022-06-06 13:50:00,Android,0
e032693c-c683-4c2c-8c9e-94709041e75f,2022-12-27 10:26:00,iOS,0
81e7d900-f11e-49a9-93da-3bf91dc81b99,2022-11-28 06:24:00,iOS,0
f5090add-63fd-42e9-9adb-41e91cc01ab2,2022-05-15 10:41:00,Android,0
a9d09502-5e28-4fa3-9629-cd09c37462c9,2022-04-11 07:20:00,iOS,1
101379c1-a106-4e81-93ad-04fcf251107b,2022-06-10 05:58:00,Android,0
559f2420-dfc5-4bd2-9c94-07f1f02115a1,2022-04-13 03:03:00,Android,1
7b62085c-0a9d-4943-8385-3652b0e05583,2022-02-22 03:27:00,Android,0
6f67297d-2dd9-4334-b96e-f3e766fc6788,2022-10-17 21:00:00,iOS,1
8e82ad87-93cf-4e67-8288-ad42958a54de,2022-12-13 12:39:00,Android,1
934020f5-40c6-4dca-81d1-2029d72b495d,2022-10-02 21:05:00,Android,0
edea8233-749f-43d9-a3e4-104d107927b2,2022-10-15 01:10:00,iOS,0
0448e6c9-8797-4459-8f9d-9a7b1808dc45,2022-03-24 09:48:00,iOS,0
889a14f6-3bbe-41c2-b618-f4838bb8ab46,2022-03-21 10:35:00,Android,0
9e74928d-c6f7-4436-a895-8e0fec72f7cf,2022-09-26 13:00:00,Android,0
a0bd48e9-da8a-4c16-a2d9-1423a1a0faf5,2022-07-05 14:21:00,iOS,1
6808f74c-27df-405f-b7a7-12473ec22487,2022-06-14 12:24:00,Android,1
5f1fc49e-12a0-4d68-9c93-68a5eea80410,2022-02-18 13:17:00,iOS,0
81cc32f5-e9fd-41d1-8ed3-df1fed8fc314,2022-05-02 00:10:00,iOS,0
a497a8f2-bc9b-4149-8aa1-5e21e9f0d8c5,2022-06-22 17:45:00,Android,1
0ece3a48-48b4-4934-9eac-94d02381df5f,2022-01-18 11:57:00,iOS,0
8ae29505-e16f-4897-bcbd-f67121fda38a,2022-03-21 13:34:00,iOS,0
3f81030e-5d65-43ec-a350-38ff22694932,2022-03-25 06:54:00,Android,1
f0d69413-65db-476b-b424-c70d8d4ac80e,2022-10-09 12:54:00,iOS,1
51bb067b-9a7c-4ff4-855e-a967a20577d7,2022-08-20 12:38:00,Android,1
4e7c687b-92c7-44b0-9d9d-dd45d6d1eb9f,2022-02-19 11:09:00,iOS,1
e5913256-4e1c-4915-89af-628e19157487,2022-10-07 21:10:00,Android,0
6e9c16f4-b28f-4361-bcab-3d8b9a24cebf,2022-09-26 18:34:00,Android,1
e905e685-cf11-45a2-bc16-10c357e06ecf,2022-05-07 04:22:00,iOS,0
1254b474-b52c-41aa-9cbe-de606d8c0ab6,2022-08-27 16:04:00,Android,1
234c2d6e-9d7f-43e4-acb4-62a291bda77e,2022-10-14 13:44:00,iOS,1
204f0e2b-4b7e-4987-96e4-dc002cae5a8a,2022-03-16 14:59:00,iOS,1
bda72bb1-8c9d-4c30-b9d5-a685ff9400f3,2022-10-24 06:19:00,iOS,1
f4af7028-11d8-48f0-949f-67aaa1e905f1,2022-05-27 01:27:00,Android,0
2525142f-b1e7-4e1b-9250-f13df3103c34,2022-07-27 03:48:00,iOS,0
c7283fe5-5000-471c-82f6-e47d78ae506d,2022-09-12 21:10:00,iOS,0
fcb10640-a9d6-4819-a853-c1e17f2a2a34,2022-12-12 09:36:00,Android,1
6a1fc76e-e6db-48eb-91e1-7e34f5f183a6,2022-11-11 11:59:00,Android,1
ea8beff0-10b9-41de-9b0c-98cb0e742ec0,2022-04-01 16:00:00,Android,1
4e9032cd-b973-4717-95e9-edcf3b687744,2022-07-18 02:26:00,Android,1
75027f48-e30e-47f0-b213-84de4833cfed,2022-06-07 18:10:00,iOS,0
f9668b59-276e-4892-acb7-c656cfd78b40,2022-10-23 17:35:00,iOS,1
c25c5ad7-504b-4320-8196-b961a8c34bac,2022-10-23 19:28:00,Android,1
c17aeb83-fa0b-43d6-a7d2-a68fd9bdf05b,2022-04-08 08:23:00,iOS,1
074f080e-698e-42a7-92b4-ba7e4fff9d59,2022-03-18 05:06:00,iOS,1
42ba4df6-92d5-4bbb-9917-284f14a199e1,2022-11-04 14:47:00,iOS,0
bd9b70e0-b862-4937-8891-9ef7106e82db,2022-09-26 06:24:00,Android,0
c85f51b6-b048-4cfa-8e6a-dd6859d3042b,2022-12-25 07:24:00,Android,0
0d2b74c0-dd33-4960-8cf2-170bfe5d7ea7,2022-09-23 14:05:00,iOS,1
94a31f48-868a-4c0b-b1a1-a9efaa8afcd9,2022-05-10 17:14:00,iOS,0
0d3f8011-6c8c-4849-a6fa-a9fb7823ca81,2022-08-23 10:11:00,iOS,0
60dbc216-a823-4bdd-9ac1-60b81a1fea9d,2022-04-04 09:34:00,iOS,1
3d439e44-586f-4910-8d7d-ebb0386ff4db,2022-05-03 19:03:00,iOS,0
e044c173-bbb1-457e-ab15-760d8933d6ca,2022-11-04 13:02:00,Android,0
2717bef4-7291-42f7-9c0d-2e903a8a2b2e,2022-08-23 13:32:00,iOS,1
292d833a-5bf3-44e0-b78a-768bf46a0c75,2022-10-28 17:36:00,Android,0
1e11bc29-ad1e-4c0c-b033-8dd91c108419,2022-07-22 23:19:00,iOS,1
ab588129-0ff1-4461-88c3-1bd9a70726e3,2022-06-11 10:10:00,iOS,1
066211ca-c460-4b79-b642-196151d400ec,2022-04-28 05:31:00,Android,1
a2cbff03-caae-4d3b-8e5f-fd341a63e0bb,2022-03-11 01:06:00,Android,0
477c9957-a8ad-4c06-a038-df874dd72c35,2022-02-25 00:37:00,iOS,0
52d47eaa-8b4f-4831-9d5c-7d31cbe0e6b0,2022-08-05 12:55:00,Android,1
12686718-6f77-4544-8135-771a1c44cbcf,2022-11-19 16:21:00,Android,0
0bf7bcfc-f411-4c12-be4b-b1a4b8ae454d,2022-06-16 00:45:00,Android,1
0b6c5f39-e741-420c-bb33-f5557cd0121f,2022-01-27 14:07:00,Android,1
dc716222-a44b-46a4-b9cc-67ce8ba53d14,2022-11-25 04:26:00,iOS,1
5b28c61c-d43c-4224-aa85-05e94bcfc0f5,2022-05-14 23:01:00,Android,0
c1d7069c-a6ba-46ff-abf0-83783bf233e4,2022-04-12 22:55:00,iOS,0
bfa0e832-e775-483d-b039-8cb93dd107c9,2022-05-03 00:03:00,Android,1
b9ea7f22-c79b-40fc-a344-ddb48ab4f933,2022-07-28 08:12:00,iOS,1
aefb5dde-2bb0-4ce9-8fb5-0347def94494,2022-07-01 09:44:00,Android,0
6de2a3d3-02aa-4e0e-b014-b3b72768474b,2022-01-24 06:42:00,Android,0
53b89be8-ab2d-490b-bc8e-6a3e47073cde,2022-06-18 14:10:00,iOS,1
cffa3b9a-8ed4-411f-b0c7-175e0aa4a4b4,2022-03-16 18:50:00,iOS,1
8c950800-7009-4921-8105-3073399ee510,2022-05-15 23:43:00,iOS,1
ea3ae329-198a-4975-90dc-32e073c87e2c,2022-11-03 05:19:00,iOS,0
5669169b-2381-45e8-a791-0e6dc56881c3,2022-09-06 02:29:00,Android,0
50806f75-4d6c-4e5d-8c8e-c06f68d56f62,2022-03-02 01:30:00,Android,1
1c4227f7-6775-4662-ba6f-3945dd9bba72,2022-08-20 20:24:00,Android,0
a733c423-8634-4b2f-9758-0a82bf273c37,2022-08-04 16:57:00,Android,1
2cf9b080-4ea3-4704-af07-7cd2a5e73ddd,2022-02-25 09:51:00,iOS,0
30fad041-9100-434a-8702-42d6182afeed,2022-05-26 04:18:00,iOS,1
03e81678-fbcd-49b6-9856-75e408872462,2022-06-25 01:05:00,iOS,0
f969da3a-8a09-4e62-954d-13b4b7df85f5,2022-01-26 22:26:00,Android,1
b913fbb9-4943-4d78-9663-4c90331f6184,2022-09-22 13:14:00,iOS,0
9cae0aca-43bb-4753-bcb1-6adf5aa3e646,2022-06-09 00:29:00,Android,1
fd58e5b2-5bf2-4992-8a68-0c5ce371e809,2022-04-05 23:06:00,iOS,0
2fce26ab-a012-453a-af87-ebb49c413684,2022-01-07 05:46:00,iOS,0
d433fe03-9ce9-4056-be79-bdce9fb8416f,2022-11-21 03:02:00,iOS,0
6c9d98b4-8fa1-4536-b515-49e4357567bc,2022-02-23 10:07:00,iOS,0
fb9d3459-5979-42a9-a62c-e71b2b9061f4,2022-07-13 09:31:00,iOS,0
dfe117b8-8316-42f5-8b3e-267f50816df0,2022-11-14 16:32:00,iOS,1
3349b87a-47d2-4148-9049-b8fc3555a1aa,2022-02-26 09:19:00,iOS,0
c5eff1a7-86a7-47b7-9317-d170fe4a9af6,2022-08-19 06:01:00,iOS,1
1d4eddcf-e344-4057-8308-3e1214c0e89e,2022-10-26 11:08:00,Android,1
8b7077fc-6b60-46ab-bb61-194838c99f5a,2022-01-26 18:48:00,iOS,1
cfeaaa17-2a22-45ee-a253-92f5ebf73fad,2022-06-17 06:13:00,Android,1
6ee8ac14-d47a-4c78-a4c7-150fa9bb2164,2022-12-10 13:27:00,Android,1
a9c99aab-2a0f-47a2-a130-da2057003a72,2022-05-14 20:58:00,Android,1
05cef174-649a-4ad0-9d22-4273103bc2d9,2022-07-16 10:37:00,iOS,1
037e8b29-2bbe-4761-b5a0-e41ffe1c5410,2022-08-18 21:55:00,Android,1
b6d0736f-fbcb-4540-9f5f-a10dab0da899,2022-02-25 15:32:00,Android,0
d58c4044-121d-4c28-992a-febc84d5adba,2022-04-25 18:08:00,iOS,1
bdae0b02-a8f3-48b8-ab0a-d259216bc95d,2022-10-10 03:47:00,Android,0
3a50dfda-376b-40a0-b52c-44c235efb7c7,2022-03-25 15:44:00,iOS,0
d5eecc1c-55b9-43d2-ad53-74fee383fe64,2022-11-06 15:57:00,Android,0
d5d50bfe-6ac2-44af-b3ae-645b2f519cc0,2022-03-24 20:46:00,Android,1
dce95c54-67d5-47c8-9157-8ec6f8d4ea95,2022-07-26 04:47:00,iOS,0
b3f94ed1-6b52-4558-a46a-aa22d0c78552,2022-07-05 01:46:00,iOS,1
8e150715-a120-4753-8ccc-64397b7bc4fb,2022-01-13 01:14:00,Android,1
d0f09315-08a2-4903-b952-264e6a941667,2022-10-19 15:13:00,Android,0
3907e307-d2fa-49ba-9ba4-b8e4b6669545,2022-07-28 14:14:00,Android,0
9c8295cb-10f5-4b76-80e7-e74de316e191,2022-11-28 08:25:00,Android,1
4985bfe2-a128-4dd2-b691-d5997418fd80,2022-08-20 10:56:00,iOS,1
ec059983-7326-448d-94d8-24158ee3f3df,2022-03-10 19:51:00,iOS,0
c8d3e941-99f6-4aed-b366-93ebb9e91a67,2022-07-23 06:17:00,iOS,1
d2f99771-2060-4de8-8d58-fd423a3e03bd,2022-02-19 23:21:00,Android,0
c9027390-f902-4313-b2e0-5b600344ec36,2022-02-05 00:32:00,Android,0
0920b8e6-28dd-4d0a-88d8-99aaadd5502c,2022-09-02 16:42:00,iOS,0
8b1218ee-5ba3-447d-93d5-346349e4c9d8,2022-04-02 11:09:00,Android,1
6416ee3f-bb4a-479b-b5f4-d3c585218f03,2022-11-21 08:04:00,Android,1
0df18f24-03b9-445f-a463-13ff26e938a8,2022-05-20 17:50:00,iOS,1
bd9676d5-4338-4757-9a31-264c95456531,2022-09-04 08:19:00,iOS,1
7302be97-d1ae-4f54-aaca-ca839f326c2b,2022-07-12 15:40:00,iOS,1
405a2923-20f2-477e-8991-7dc4ccb385d9,2022-03-01 02:43:00,iOS,1
81400af7-2609-4bf9-af12-3c0b56b473bd,2022-04-15 01:34:00,Android,1
63aa7de2-620b-48f3-9a13-cfd97e512ccd,2022-09-12 20:37:00,iOS,0
c71ce811-8083-4bdc-830f-dfee23c5a168,2022-04-21 16:01:00,iOS,0
0672f374-fa59-4940-a094-7dca6b0fc7c7,2022-01-18 00:23:00,Android,0
9ca756c9-518a-4242-9da7-c117586d3f6e,2022-01-04 10:39:00,Android,1
c43cac4b-0ffc-421c-abd9-68ff786f2b02,2022-08-06 20:45:00,Android,0
68dcb25d-1dab-45a3-a93a-fbdd1a286fe7,2022-12-20 02:22:00,Android,1
a821b734-ba97-48a3-9942-e4f3c5835a31,2022-07-23 16:55:00,iOS,0
7f7452e7-97ec-45fc-ae60-405bfbfb30d7,2022-11-21 22:56:00,Android,0
de1eff76-0c80-4fa8-b1e7-d2e4eed85042,2022-10-27 02:26:00,iOS,1
0b9dc561-7387-4bda-bda8-0d22c08d78ca,2022-01-07 13:26:00,Android,0
